;Q_in;Q_out_constr;Q out(m^3/s);ht(m);prezzo (eur/MWh);energy (MWh);ricavo (eur);Q_out daily mean
2018-01-05 07:00:00;0.08;3.49;0.0;1672.95;53.31;0.0;0.0;3.4899999999999998
2018-01-05 08:00:00;0.08;3.49;13.7;1672.91;56.3;113.08;6366.19;3.4899999999999998
2018-01-05 09:00:00;0.08;3.49;0.06;1672.91;55.96;0.51;28.33;3.4899999999999998
2018-01-05 10:00:00;0.08;3.49;13.7;1672.87;55.74;113.08;6303.31;3.4899999999999998
2018-01-05 11:00:00;0.08;3.49;0.0;1672.87;55.19;0.0;0.03;3.4899999999999998
2018-01-05 12:00:00;0.08;3.49;0.0;1672.87;53.81;0.0;0.03;3.4899999999999998
2018-01-05 13:00:00;0.08;3.49;0.0;1672.87;53.59;0.0;0.0;3.4899999999999998
2018-01-05 14:00:00;0.08;3.49;0.0;1672.87;53.27;0.0;0.0;3.4899999999999998
2018-01-05 15:00:00;0.08;3.49;0.0;1672.87;55.65;0.0;0.0;3.4899999999999998
2018-01-05 16:00:00;0.08;3.49;13.7;1672.83;57.92;113.08;6549.35;3.4899999999999998
2018-01-05 17:00:00;0.08;3.49;13.7;1672.78;66.03;113.08;7465.8;3.4899999999999998
2018-01-05 18:00:00;0.08;3.49;13.7;1672.74;63.72;113.08;7205.3;3.4899999999999998
2018-01-05 19:00:00;0.08;3.49;13.66;1672.69;61.18;112.74;6898.08;3.4899999999999998
2018-01-05 20:00:00;0.08;3.49;1.54;1672.69;57.03;12.7;724.09;3.4899999999999998
2018-01-05 21:00:00;0.08;3.49;0.0;1672.69;53.23;0.0;0.0;3.4899999999999998
2018-01-05 22:00:00;0.08;3.49;0.0;1672.69;49.41;0.0;0.02;3.4899999999999998
2018-01-05 23:00:00;0.08;3.49;0.0;1672.69;45.69;0.0;0.0;3.4899999999999998
2018-01-06 00:00:00;0.08;3.47;0.0;1672.69;44.83;0.0;0.0;3.47
2018-01-06 01:00:00;0.08;3.47;0.0;1672.69;39.93;0.0;0.0;3.47
2018-01-06 02:00:00;0.08;3.47;0.0;1672.69;37.79;0.0;0.0;3.47
2018-01-06 03:00:00;0.08;3.47;0.0;1672.69;35.92;0.0;0.0;3.47
2018-01-06 04:00:00;0.08;3.47;0.0;1672.69;35.26;0.0;0.0;3.47
2018-01-06 05:00:00;0.08;3.47;0.0;1672.69;37.43;0.0;0.0;3.47
2018-01-06 06:00:00;0.08;3.47;0.0;1672.69;43.97;0.0;0.0;3.47
2018-01-06 07:00:00;0.08;3.47;0.0;1672.69;50.81;0.0;0.0;3.47
2018-01-06 08:00:00;0.08;3.47;0.0;1672.69;51.88;0.0;0.0;3.47
2018-01-06 09:00:00;0.08;3.47;0.0;1672.69;52.56;0.0;0.0;3.47
2018-01-06 10:00:00;0.08;3.47;1.05;1672.69;52.54;8.66;455.13;3.47
2018-01-06 11:00:00;0.08;3.47;0.03;1672.69;51.72;0.25;12.99;3.47
2018-01-06 12:00:00;0.08;3.47;0.0;1672.69;51.06;0.0;0.0;3.47
2018-01-06 13:00:00;0.08;3.47;0.0;1672.69;50.4;0.0;0.0;3.47
2018-01-06 14:00:00;0.08;3.47;0.0;1672.69;50.63;0.0;0.0;3.47
2018-01-06 15:00:00;0.08;3.47;13.7;1672.65;53.34;113.08;6031.02;3.47
2018-01-06 16:00:00;0.08;3.47;13.7;1672.6;56.17;113.08;6351.69;3.47
2018-01-06 17:00:00;0.08;3.47;13.7;1672.56;62.76;113.08;7096.46;3.47
2018-01-06 18:00:00;0.08;3.47;13.7;1672.52;61.06;113.08;6903.9;3.47
2018-01-06 19:00:00;0.08;3.47;13.7;1672.47;59.29;113.08;6704.17;3.47
2018-01-06 20:00:00;0.08;3.47;13.7;1672.43;54.37;113.08;6148.08;3.47
2018-01-06 21:00:00;0.08;3.47;0.0;1672.43;50.96;0.0;0.0;3.47
2018-01-06 22:00:00;0.08;3.47;0.0;1672.43;47.59;0.0;0.0;3.47
2018-01-06 23:00:00;0.08;3.47;0.0;1672.43;42.72;0.0;0.0;3.47
2018-01-07 00:00:00;0.08;3.45;0.0;1672.43;43.27;0.0;0.0;3.4499999999999997
2018-01-07 01:00:00;0.08;3.45;0.0;1672.43;41.39;0.0;0.0;3.4499999999999997
2018-01-07 02:00:00;0.08;3.45;0.0;1672.43;37.76;0.0;0.0;3.4499999999999997
2018-01-07 03:00:00;0.08;3.45;0.0;1672.43;35.9;0.0;0.0;3.4499999999999997
2018-01-07 04:00:00;0.08;3.45;0.0;1672.43;35.57;0.0;0.0;3.4499999999999997
2018-01-07 05:00:00;0.08;3.45;0.0;1672.43;34.6;0.0;0.0;3.4499999999999997
2018-01-07 06:00:00;0.08;3.45;0.0;1672.43;40.99;0.0;0.0;3.4499999999999997
2018-01-07 07:00:00;0.08;3.45;0.0;1672.43;46.09;0.0;0.0;3.4499999999999997
2018-01-07 08:00:00;0.08;3.45;0.0;1672.43;48.24;0.0;0.0;3.4499999999999997
2018-01-07 09:00:00;0.08;3.45;0.0;1672.43;48.12;0.0;0.0;3.4499999999999997
2018-01-07 10:00:00;0.08;3.45;0.6;1672.43;49.87;4.95;246.95;3.4499999999999997
2018-01-07 11:00:00;0.08;3.45;0.0;1672.43;50.43;0.0;0.0;3.4499999999999997
2018-01-07 12:00:00;0.08;3.45;0.0;1672.43;50.2;0.0;0.0;3.4499999999999997
2018-01-07 13:00:00;0.08;3.45;0.0;1672.43;47.38;0.0;0.0;3.4499999999999997
2018-01-07 14:00:00;0.08;3.45;0.0;1672.43;47.77;0.0;0.0;3.4499999999999997
2018-01-07 15:00:00;0.08;3.45;0.0;1672.43;50.96;0.0;0.0;3.4499999999999997
2018-01-07 16:00:00;0.08;3.45;13.7;1672.39;53.13;113.08;6007.49;3.4499999999999997
2018-01-07 17:00:00;0.08;3.45;13.7;1672.34;56.73;113.08;6414.9;3.4499999999999997
2018-01-07 18:00:00;0.08;3.45;13.7;1672.3;57.0;113.08;6445.06;3.4499999999999997
2018-01-07 19:00:00;0.08;3.45;13.7;1672.26;57.12;113.08;6458.52;3.4499999999999997
2018-01-07 20:00:00;0.08;3.45;13.7;1672.21;54.19;113.08;6127.81;3.4499999999999997
2018-01-07 21:00:00;0.08;3.45;13.7;1672.17;50.73;113.08;5736.22;3.4499999999999997
2018-01-07 22:00:00;0.08;3.45;0.0;1672.17;48.06;0.0;0.0;3.4499999999999997
2018-01-07 23:00:00;0.08;3.45;0.0;1672.17;43.32;0.0;0.0;3.4499999999999997
2018-01-08 00:00:00;0.08;3.42;0.0;1672.17;43.7;0.0;0.0;3.42
2018-01-08 01:00:00;0.08;3.42;0.0;1672.17;40.99;0.0;0.0;3.42
2018-01-08 02:00:00;0.08;3.42;0.0;1672.17;38.01;0.0;0.0;3.42
2018-01-08 03:00:00;0.08;3.42;0.0;1672.17;33.97;0.0;0.0;3.42
2018-01-08 04:00:00;0.08;3.42;0.0;1672.17;36.22;0.0;0.0;3.42
2018-01-08 05:00:00;0.08;3.42;0.0;1672.17;37.73;0.0;0.0;3.42
2018-01-08 06:00:00;0.08;3.42;0.0;1672.17;43.99;0.0;0.09;3.42
2018-01-08 07:00:00;0.08;3.42;0.0;1672.17;47.83;0.0;0.0;3.42
2018-01-08 08:00:00;0.08;3.42;0.0;1672.17;46.3;0.0;0.0;3.42
2018-01-08 09:00:00;0.08;3.42;0.0;1672.17;47.77;0.0;0.0;3.42
2018-01-08 10:00:00;0.08;3.42;0.0;1672.17;49.66;0.0;0.0;3.42
2018-01-08 11:00:00;0.08;3.42;13.58;1672.13;50.92;112.08;5707.49;3.42
2018-01-08 12:00:00;0.08;3.42;0.0;1672.13;50.7;0.0;0.0;3.42
2018-01-08 13:00:00;0.08;3.42;0.0;1672.13;48.78;0.0;0.0;3.42
2018-01-08 14:00:00;0.08;3.42;0.0;1672.13;48.31;0.0;0.0;3.42
2018-01-08 15:00:00;0.08;3.42;0.0;1672.13;50.76;0.0;0.0;3.42
2018-01-08 16:00:00;0.08;3.42;13.7;1672.08;53.79;113.08;6082.75;3.42
2018-01-08 17:00:00;0.08;3.42;13.7;1672.04;56.85;113.08;6427.85;3.42
2018-01-08 18:00:00;0.08;3.42;13.7;1672.0;56.41;113.08;6378.73;3.42
2018-01-08 19:00:00;0.08;3.42;13.7;1671.95;55.99;113.08;6331.47;3.42
2018-01-08 20:00:00;0.08;3.42;13.7;1671.91;53.66;113.08;6067.88;3.42
2018-01-08 21:00:00;0.08;3.42;0.0;1671.91;50.04;0.0;0.0;3.42
2018-01-08 22:00:00;0.08;3.42;0.0;1671.91;47.08;0.0;0.09;3.42
2018-01-08 23:00:00;0.08;3.42;0.0;1671.91;41.99;0.0;0.01;3.42
2018-01-09 00:00:00;0.08;3.4;0.0;1671.91;36.1;0.0;0.0;3.4004166666666666
2018-01-09 01:00:00;0.08;3.4;0.0;1671.91;31.39;0.0;0.0;3.4004166666666666
2018-01-09 02:00:00;0.08;3.4;0.0;1671.91;30.19;0.0;0.0;3.4004166666666666
2018-01-09 03:00:00;0.08;3.4;0.0;1671.91;30.93;0.0;0.0;3.4004166666666666
2018-01-09 04:00:00;0.08;3.4;0.0;1671.91;28.92;0.0;0.0;3.4004166666666666
2018-01-09 05:00:00;0.08;3.4;0.0;1671.91;31.72;0.0;0.0;3.4004166666666666
2018-01-09 06:00:00;0.08;3.4;0.0;1671.91;46.95;0.0;0.0;3.4004166666666666
2018-01-09 07:00:00;0.08;3.4;0.01;1671.91;51.7;0.05;2.58;3.4004166666666666
2018-01-09 08:00:00;0.08;3.4;13.12;1671.87;57.96;108.26;6275.18;3.4004166666666666
2018-01-09 09:00:00;0.08;3.4;13.68;1671.82;60.95;112.87;6879.52;3.4004166666666666
2018-01-09 10:00:00;0.08;3.4;0.0;1671.82;58.23;0.0;0.0;3.4004166666666666
2018-01-09 11:00:00;0.08;3.4;0.0;1671.82;56.77;0.01;0.48;3.4004166666666666
2018-01-09 12:00:00;0.08;3.4;0.0;1671.82;53.87;0.02;1.22;3.4004166666666666
2018-01-09 13:00:00;0.08;3.4;0.0;1671.82;53.95;0.0;0.0;3.4004166666666666
2018-01-09 14:00:00;0.08;3.4;0.0;1671.82;54.11;0.0;0.0;3.4004166666666666
2018-01-09 15:00:00;0.08;3.4;0.0;1671.82;58.27;0.0;0.01;3.4004166666666666
2018-01-09 16:00:00;0.08;3.4;13.7;1671.78;61.31;113.08;6932.24;3.4004166666666666
2018-01-09 17:00:00;0.08;3.4;13.7;1671.73;63.92;113.08;7227.64;3.4004166666666666
2018-01-09 18:00:00;0.08;3.4;13.7;1671.69;64.35;113.08;7275.95;3.4004166666666666
2018-01-09 19:00:00;0.08;3.4;13.7;1671.65;60.0;113.05;6782.43;3.4004166666666666
2018-01-09 20:00:00;0.08;3.4;0.0;1671.65;56.16;0.0;0.0;3.4004166666666666
2018-01-09 21:00:00;0.08;3.4;0.0;1671.65;51.81;0.01;0.46;3.4004166666666666
2018-01-09 22:00:00;0.08;3.4;0.0;1671.65;48.08;0.0;0.02;3.4004166666666666
2018-01-09 23:00:00;0.08;3.4;0.0;1671.65;44.73;0.0;0.0;3.4004166666666666
2018-01-10 00:00:00;0.08;3.38;0.0;1671.65;41.24;0.0;0.0;3.375
2018-01-10 01:00:00;0.08;3.38;0.0;1671.65;34.02;0.0;0.01;3.375
2018-01-10 02:00:00;0.08;3.38;0.0;1671.65;31.13;0.0;0.02;3.375
2018-01-10 03:00:00;0.08;3.38;0.0;1671.65;29.0;0.0;0.01;3.375
2018-01-10 04:00:00;0.08;3.38;0.0;1671.65;32.21;0.02;0.66;3.375
2018-01-10 05:00:00;0.08;3.38;0.0;1671.65;41.51;0.0;0.01;3.375
2018-01-10 06:00:00;0.08;3.38;0.0;1671.65;50.4;0.01;0.26;3.375
2018-01-10 07:00:00;0.08;3.38;0.0;1671.65;59.98;0.0;0.01;3.375
2018-01-10 08:00:00;0.08;3.38;13.7;1671.6;64.52;113.08;7295.47;3.375
2018-01-10 09:00:00;0.08;3.38;13.7;1671.56;66.03;113.08;7466.05;3.375
2018-01-10 10:00:00;0.08;3.38;0.0;1671.56;59.25;0.0;0.0;3.375
2018-01-10 11:00:00;0.08;3.38;0.0;1671.56;57.1;0.0;0.01;3.375
2018-01-10 12:00:00;0.08;3.38;0.0;1671.56;53.71;0.0;0.01;3.375
2018-01-10 13:00:00;0.08;3.38;0.0;1671.56;53.73;0.0;0.01;3.375
2018-01-10 14:00:00;0.08;3.38;0.0;1671.56;55.27;0.0;0.0;3.375
2018-01-10 15:00:00;0.08;3.38;0.0;1671.56;59.6;0.0;0.0;3.375
2018-01-10 16:00:00;0.08;3.38;0.0;1671.56;63.28;0.0;0.0;3.375
2018-01-10 17:00:00;0.08;3.38;13.7;1671.52;67.92;113.08;7680.51;3.375
2018-01-10 18:00:00;0.08;3.38;13.7;1671.47;68.85;113.07;7784.69;3.375
2018-01-10 19:00:00;0.08;3.38;12.55;1671.43;63.01;103.56;6525.24;3.375
2018-01-10 20:00:00;0.08;3.38;13.65;1671.39;57.51;112.66;6478.37;3.375
2018-01-10 21:00:00;0.08;3.38;0.0;1671.39;52.45;0.0;0.04;3.375
2018-01-10 22:00:00;0.08;3.38;0.0;1671.39;48.94;0.0;0.01;3.375
2018-01-10 23:00:00;0.08;3.38;0.0;1671.39;44.96;0.0;0.03;3.375
2018-01-11 00:00:00;0.08;3.35;0.0;1671.39;43.38;0.0;0.0;3.3504166666666664
2018-01-11 01:00:00;0.08;3.35;0.05;1671.39;38.55;0.41;15.64;3.3504166666666664
2018-01-11 02:00:00;0.08;3.35;0.0;1671.39;36.37;0.0;0.04;3.3504166666666664
2018-01-11 03:00:00;0.08;3.35;0.0;1671.39;35.32;0.0;0.0;3.3504166666666664
2018-01-11 04:00:00;0.07;3.35;0.0;1671.39;34.23;0.0;0.07;3.3504166666666664
2018-01-11 05:00:00;0.07;3.35;0.07;1671.39;41.73;0.57;23.64;3.3504166666666664
2018-01-11 06:00:00;0.07;3.35;0.11;1671.39;48.68;0.88;42.98;3.3504166666666664
2018-01-11 07:00:00;0.07;3.35;0.0;1671.39;53.89;0.0;0.0;3.3504166666666664
2018-01-11 08:00:00;0.07;3.35;0.0;1671.39;57.99;0.0;0.0;3.3504166666666664
2018-01-11 09:00:00;0.07;3.35;13.7;1671.34;59.61;113.08;6740.91;3.3504166666666664
2018-01-11 10:00:00;0.07;3.35;11.63;1671.3;56.4;95.96;5411.8;3.3504166666666664
2018-01-11 11:00:00;0.07;3.35;0.0;1671.3;54.44;0.0;0.0;3.3504166666666664
2018-01-11 12:00:00;0.07;3.35;0.07;1671.3;51.31;0.54;27.62;3.3504166666666664
2018-01-11 13:00:00;0.07;3.35;0.0;1671.3;50.76;0.0;0.0;3.3504166666666664
2018-01-11 14:00:00;0.07;3.35;0.0;1671.31;52.39;0.01;0.5;3.3504166666666664
2018-01-11 15:00:00;0.07;3.35;0.0;1671.31;56.6;0.0;0.0;3.3504166666666664
2018-01-11 16:00:00;0.07;3.35;13.7;1671.26;58.88;113.08;6658.3;3.3504166666666664
2018-01-11 17:00:00;0.07;3.35;13.69;1671.22;65.92;113.01;7449.85;3.3504166666666664
2018-01-11 18:00:00;0.07;3.35;13.7;1671.17;66.81;113.08;7554.37;3.3504166666666664
2018-01-11 19:00:00;0.07;3.35;13.62;1671.12;62.0;112.42;6970.11;3.3504166666666664
2018-01-11 20:00:00;0.07;3.35;0.07;1671.13;56.96;0.56;31.93;3.3504166666666664
2018-01-11 21:00:00;0.07;3.35;0.0;1671.13;51.88;0.01;0.31;3.3504166666666664
2018-01-11 22:00:00;0.07;3.35;0.0;1671.13;48.67;0.0;0.0;3.3504166666666664
2018-01-11 23:00:00;0.07;3.35;0.0;1671.13;45.09;0.0;0.0;3.3504166666666664
2018-01-12 00:00:00;0.07;3.33;0.0;1671.13;43.97;0.0;0.01;3.3295833333333333
2018-01-12 01:00:00;0.07;3.33;0.0;1671.13;39.35;0.0;0.01;3.3295833333333333
2018-01-12 02:00:00;0.07;3.33;0.0;1671.13;37.13;0.0;0.01;3.3295833333333333
2018-01-12 03:00:00;0.07;3.33;0.0;1671.13;35.59;0.0;0.01;3.3295833333333333
2018-01-12 04:00:00;0.07;3.33;0.0;1671.13;34.82;0.0;0.01;3.3295833333333333
2018-01-12 05:00:00;0.07;3.33;0.0;1671.13;38.43;0.0;0.01;3.3295833333333333
2018-01-12 06:00:00;0.07;3.33;0.0;1671.13;46.8;0.0;0.01;3.3295833333333333
2018-01-12 07:00:00;0.07;3.33;0.0;1671.13;52.3;0.0;0.0;3.3295833333333333
2018-01-12 08:00:00;0.07;3.33;13.7;1671.08;56.69;113.07;6410.02;3.3295833333333333
2018-01-12 09:00:00;0.07;3.33;0.0;1671.08;55.6;0.0;0.02;3.3295833333333333
2018-01-12 10:00:00;0.07;3.33;13.7;1671.04;55.08;113.07;6228.41;3.3295833333333333
2018-01-12 11:00:00;0.07;3.33;0.0;1671.04;52.59;0.0;0.25;3.3295833333333333
2018-01-12 12:00:00;0.07;3.33;0.0;1671.04;51.02;0.0;0.01;3.3295833333333333
2018-01-12 13:00:00;0.07;3.33;0.0;1671.04;50.54;0.0;0.0;3.3295833333333333
2018-01-12 14:00:00;0.07;3.33;0.0;1671.04;51.25;0.0;0.01;3.3295833333333333
2018-01-12 15:00:00;0.07;3.33;0.0;1671.04;54.69;0.0;0.0;3.3295833333333333
2018-01-12 16:00:00;0.07;3.33;11.39;1671.0;57.14;94.04;5373.65;3.3295833333333333
