Date	Prices
2019-09-07 00:00	41.56
2019-09-07 00:00	45
2019-09-07 00:00	43.24
2019-09-07 00:00	38.58
2019-09-07 00:00	38.53
2019-09-07 00:00	39.12
2019-09-07 00:00	39.12
2019-09-07 00:00	41.53
2019-09-07 00:00	41.75
2019-09-07 00:00	43
2019-09-07 00:00	45.07
2019-09-07 00:00	39.98
2019-09-07 00:00	37.89
2019-09-07 00:00	36
2019-09-07 00:00	35.05
2019-09-07 00:00	34.88
2019-09-07 00:00	35.26
2019-09-07 00:00	36
2019-09-07 00:00	41.06
2019-09-07 00:00	45
2019-09-07 00:00	48.79
2019-09-07 00:00	53.02
2019-09-07 00:00	46.26
2019-09-08 00:00	44.92
2019-09-08 00:00	38.04
2019-09-08 00:00	41.54
2019-09-08 00:00	37.56
2019-09-08 00:00	35.12
2019-09-08 00:00	36.16
2019-09-08 00:00	35.12
2019-09-08 00:00	36.05
2019-09-08 00:00	37.12
2019-09-08 00:00	36.99
2019-09-08 00:00	37.5
2019-09-08 00:00	37.39
2019-09-08 00:00	36.31
2019-09-08 00:00	35.3
2019-09-08 00:00	35.46
2019-09-08 00:00	32.2
2019-09-08 00:00	32.3
2019-09-08 00:00	32.3
2019-09-08 00:00	34.14
2019-09-08 00:00	35.79
2019-09-08 00:00	38
2019-09-08 00:00	47.5
2019-09-08 00:00	49.19
2019-09-08 00:00	45.49
2019-09-09 00:00	42.5
2019-09-09 00:00	38.27
2019-09-09 00:00	39.42
2019-09-09 00:00	34.58
2019-09-09 00:00	34.27
2019-09-09 00:00	34.3
2019-09-09 00:00	34.05
2019-09-09 00:00	36.9
2019-09-09 00:00	42.71
2019-09-09 00:00	47
2019-09-09 00:00	49.16
2019-09-09 00:00	50.07
2019-09-09 00:00	48.07
2019-09-09 00:00	46.77
2019-09-09 00:00	43
2019-09-09 00:00	45
2019-09-09 00:00	42.64
2019-09-09 00:00	43
2019-09-09 00:00	44.76
2019-09-09 00:00	45.14
2019-09-09 00:00	49.99
2019-09-09 00:00	57.09
2019-09-09 00:00	56.95
2019-09-09 00:00	49.33
2019-09-10 00:00	44.14
2019-09-10 00:00	41
2019-09-10 00:00	45.46
2019-09-10 00:00	43
2019-09-10 00:00	42.71
2019-09-10 00:00	42.71
2019-09-10 00:00	43
2019-09-10 00:00	43.66
2019-09-10 00:00	52.99
2019-09-10 00:00	56.05
2019-09-10 00:00	57
2019-09-10 00:00	56.93
2019-09-10 00:00	55
2019-09-10 00:00	51.2
2019-09-10 00:00	45
2019-09-10 00:00	44.01
2019-09-10 00:00	49.22
2019-09-10 00:00	55
2019-09-10 00:00	56.93
2019-09-10 00:00	57
2019-09-10 00:00	57.08
2019-09-10 00:00	56.14
2019-09-10 00:00	59.55
2019-09-10 00:00	49.33
2019-09-11 00:00	45
2019-09-11 00:00	42.99
2019-09-11 00:00	44.33
2019-09-11 00:00	42.99
2019-09-11 00:00	41.82
2019-09-11 00:00	41.64
2019-09-11 00:00	41.82
2019-09-11 00:00	41.99
2019-09-11 00:00	47.5
2019-09-11 00:00	52
2019-09-11 00:00	54
2019-09-11 00:00	52.36
2019-09-11 00:00	47.59
2019-09-11 00:00	45
2019-09-11 00:00	42.46
2019-09-11 00:00	42.39
2019-09-11 00:00	44.5
2019-09-11 00:00	48
2019-09-11 00:00	53.61
2019-09-11 00:00	53.93
2019-09-11 00:00	55
2019-09-11 00:00	55
2019-09-11 00:00	55.67
2019-09-11 00:00	50.24
2019-09-12 00:00	46.16
2019-09-12 00:00	45
2019-09-12 00:00	45.67
2019-09-12 00:00	43
2019-09-12 00:00	42.33
2019-09-12 00:00	42.03
2019-09-12 00:00	42.03
2019-09-12 00:00	43.18
2019-09-12 00:00	53
2019-09-12 00:00	52.59
2019-09-12 00:00	55
2019-09-12 00:00	50
2019-09-12 00:00	47.02
2019-09-12 00:00	45
2019-09-12 00:00	42.18
2019-09-12 00:00	42.18
2019-09-12 00:00	45
2019-09-12 00:00	47.02
2019-09-12 00:00	51.5
2019-09-12 00:00	52
2019-09-12 00:00	52.03
2019-09-12 00:00	55
2019-09-12 00:00	56.03
2019-09-12 00:00	53.19
2019-09-13 00:00	48
2019-09-13 00:00	43
2019-09-13 00:00	43.61
2019-09-13 00:00	42.53
2019-09-13 00:00	41.67
2019-09-13 00:00	41.62
2019-09-13 00:00	40.25
2019-09-13 00:00	42.2
2019-09-13 00:00	50
2019-09-13 00:00	50
2019-09-13 00:00	51.09
2019-09-13 00:00	50
2019-09-13 00:00	49
2019-09-13 00:00	47.37
2019-09-13 00:00	42.53
2019-09-13 00:00	42.53
2019-09-13 00:00	44.9
2019-09-13 00:00	49.37
2019-09-13 00:00	50
2019-09-13 00:00	50.01
2019-09-13 00:00	52
2019-09-13 00:00	56
2019-09-13 00:00	57.01
2019-09-13 00:00	54
2019-09-14 00:00	50
2019-09-14 00:00	45
2019-09-14 00:00	47.89
2019-09-14 00:00	47.59
2019-09-14 00:00	43.25
2019-09-14 00:00	41.29
2019-09-14 00:00	39.64
2019-09-14 00:00	40.22
2019-09-14 00:00	45
2019-09-14 00:00	44.44
2019-09-14 00:00	45
2019-09-14 00:00	44.99
2019-09-14 00:00	43.25
2019-09-14 00:00	40.15
2019-09-14 00:00	38.43
2019-09-14 00:00	37.61
2019-09-14 00:00	37.65
2019-09-14 00:00	38.43
2019-09-14 00:00	40.15
2019-09-14 00:00	43.25
2019-09-14 00:00	46.2
2019-09-14 00:00	51
2019-09-14 00:00	47.99
2019-09-14 00:00	44.3
2019-09-15 00:00	41.5
2019-09-15 00:00	38.77
2019-09-15 00:00	46.43
2019-09-15 00:00	42.03
2019-09-15 00:00	39.43
2019-09-15 00:00	38.43
2019-09-15 00:00	37.65
2019-09-15 00:00	38.65
2019-09-15 00:00	41.85
2019-09-15 00:00	39.15
2019-09-15 00:00	38
2019-09-15 00:00	38.65
2019-09-15 00:00	38.72
2019-09-15 00:00	40.43
2019-09-15 00:00	37.61
2019-09-15 00:00	36.46
2019-09-15 00:00	36.99
2019-09-15 00:00	38
2019-09-15 00:00	41.16
2019-09-15 00:00	42.65
2019-09-15 00:00	48
2019-09-15 00:00	55
2019-09-15 00:00	56.54
2019-09-15 00:00	52
2019-09-16 00:00	51.04
2019-09-16 00:00	44.44
2019-09-16 00:00	43.6
2019-09-16 00:00	39.16
2019-09-16 00:00	39.12
2019-09-16 00:00	39.12
2019-09-16 00:00	39.12
2019-09-16 00:00	40.98
2019-09-16 00:00	51.16
2019-09-16 00:00	54.92
2019-09-16 00:00	59.69
2019-09-16 00:00	55.31
2019-09-16 00:00	54.35
2019-09-16 00:00	55
2019-09-16 00:00	50
2019-09-16 00:00	50.32
2019-09-16 00:00	51.35
2019-09-16 00:00	55
2019-09-16 00:00	61.23
2019-09-16 00:00	62.12
2019-09-16 00:00	63.35
2019-09-16 00:00	71.5
2019-09-16 00:00	71.5
2019-09-16 00:00	55.31
2019-09-17 00:00	51.35
2019-09-17 00:00	48.23
2019-09-17 00:00	46.74
2019-09-17 00:00	44.98
2019-09-17 00:00	41.83
2019-09-17 00:00	39.73
2019-09-17 00:00	39.12
2019-09-17 00:00	40.72
2019-09-17 00:00	50.65
2019-09-17 00:00	52.36
2019-09-17 00:00	53.63
2019-09-17 00:00	52.47
2019-09-17 00:00	50.36
2019-09-17 00:00	49.65
2019-09-17 00:00	45.44
2019-09-17 00:00	44.83
2019-09-17 00:00	48
2019-09-17 00:00	51
2019-09-17 00:00	52.35
2019-09-17 00:00	55
2019-09-17 00:00	56
2019-09-17 00:00	71.13
2019-09-17 00:00	60
2019-09-17 00:00	53.42
2019-09-18 00:00	49.33
2019-09-18 00:00	46.83
2019-09-18 00:00	46.35
2019-09-18 00:00	44.06
2019-09-18 00:00	43.03
2019-09-18 00:00	43.03
2019-09-18 00:00	42.68
2019-09-18 00:00	47.93
2019-09-18 00:00	55.55
2019-09-18 00:00	56.5
2019-09-18 00:00	64.47
2019-09-18 00:00	63.61
2019-09-18 00:00	59.47
2019-09-18 00:00	59.47
2019-09-18 00:00	54.06
2019-09-18 00:00	54.35
2019-09-18 00:00	57.63
2019-09-18 00:00	62.61
2019-09-18 00:00	70
2019-09-18 00:00	67.52
2019-09-18 00:00	67.61
2019-09-18 00:00	71.48
2019-09-18 00:00	63.61
2019-09-18 00:00	61
2019-09-19 00:00	52.82
2019-09-19 00:00	50.62
2019-09-19 00:00	49.3
2019-09-19 00:00	43.73
2019-09-19 00:00	41.84
2019-09-19 00:00	41.62
2019-09-19 00:00	41.76
2019-09-19 00:00	46.3
2019-09-19 00:00	58.61
2019-09-19 00:00	70.61
2019-09-19 00:00	72.33
2019-09-19 00:00	74.93
2019-09-19 00:00	71.5
2019-09-19 00:00	73.33
2019-09-19 00:00	71.48
2019-09-19 00:00	70.52
2019-09-19 00:00	71.47
2019-09-19 00:00	71.49
2019-09-19 00:00	71.48
2019-09-19 00:00	70
2019-09-19 00:00	70.87
2019-09-19 00:00	71.47
2019-09-19 00:00	64.49
2019-09-19 00:00	64.01
2019-09-20 00:00	51
2019-09-20 00:00	48.3
2019-09-20 00:00	46.23
2019-09-20 00:00	43.1
2019-09-20 00:00	41.33
2019-09-20 00:00	39.77
2019-09-20 00:00	41.1
2019-09-20 00:00	45.01
2019-09-20 00:00	56
2019-09-20 00:00	63.31
2019-09-20 00:00	71.04
2019-09-20 00:00	70.62
2019-09-20 00:00	53
2019-09-20 00:00	50.31
2019-09-20 00:00	47.5
2019-09-20 00:00	50
2019-09-20 00:00	56.99
2019-09-20 00:00	55
2019-09-20 00:00	55
2019-09-20 00:00	55.78
2019-09-20 00:00	63.23
2019-09-20 00:00	71.47
2019-09-20 00:00	71.04
2019-09-20 00:00	55
2019-09-21 00:00	47
2019-09-21 00:00	43.46
2019-09-21 00:00	47.32
2019-09-21 00:00	43.3
2019-09-21 00:00	41.79
2019-09-21 00:00	40.19
2019-09-21 00:00	39.77
2019-09-21 00:00	40.79
2019-09-21 00:00	42.62
2019-09-21 00:00	46
2019-09-21 00:00	46.14
2019-09-21 00:00	44.3
2019-09-21 00:00	39.77
2019-09-21 00:00	38.93
2019-09-21 00:00	37.21
2019-09-21 00:00	33.35
2019-09-21 00:00	33.99
2019-09-21 00:00	38.1
2019-09-21 00:00	39.15
2019-09-21 00:00	47.3
2019-09-21 00:00	50.57
2019-09-21 00:00	59
2019-09-21 00:00	55
2019-09-21 00:00	50.57
2019-09-22 00:00	44
2019-09-22 00:00	40.99
2019-09-22 00:00	47.5
2019-09-22 00:00	40.3
2019-09-22 00:00	38.47
2019-09-22 00:00	38.38
2019-09-22 00:00	37.79
2019-09-22 00:00	37.99
2019-09-22 00:00	39.58
2019-09-22 00:00	42.58
2019-09-22 00:00	43.2
2019-09-22 00:00	47.6
2019-09-22 00:00	50.99
2019-09-22 00:00	51
2019-09-22 00:00	50.57
2019-09-22 00:00	45
2019-09-22 00:00	44
2019-09-22 00:00	46.23
2019-09-22 00:00	48
2019-09-22 00:00	47.51
2019-09-22 00:00	50.57
2019-09-22 00:00	60.8
2019-09-22 00:00	61.05
2019-09-22 00:00	50.99
2019-09-23 00:00	48.13
2019-09-23 00:00	40.1
2019-09-23 00:00	41.52
2019-09-23 00:00	35.81
2019-09-23 00:00	33.46
2019-09-23 00:00	31.9
2019-09-23 00:00	32.6
2019-09-23 00:00	39.52
2019-09-23 00:00	50
2019-09-23 00:00	57.47
2019-09-23 00:00	62.3
2019-09-23 00:00	71.48
2019-09-23 00:00	61.68
2019-09-23 00:00	61.68
2019-09-23 00:00	60
2019-09-23 00:00	60
2019-09-23 00:00	70
2019-09-23 00:00	61.68
2019-09-23 00:00	61.68
2019-09-23 00:00	60
2019-09-23 00:00	57.77
2019-09-23 00:00	71.25
2019-09-23 00:00	60.02
2019-09-23 00:00	50.82
2019-09-24 00:00	44.15
2019-09-24 00:00	41
2019-09-24 00:00	39.99
2019-09-24 00:00	39.52
2019-09-24 00:00	38.92
2019-09-24 00:00	39.15
2019-09-24 00:00	39.15
2019-09-24 00:00	40.37
2019-09-24 00:00	54.77
2019-09-24 00:00	59.9
2019-09-24 00:00	69
2019-09-24 00:00	69
2019-09-24 00:00	67.73
2019-09-24 00:00	65
2019-09-24 00:00	50.03
2019-09-24 00:00	48.24
2019-09-24 00:00	57
2019-09-24 00:00	69.24
2019-09-24 00:00	61.7
2019-09-24 00:00	63.42
2019-09-24 00:00	71.83
2019-09-24 00:00	74.59
2019-09-24 00:00	71.84
2019-09-24 00:00	63
2019-09-25 00:00	54.82
2019-09-25 00:00	45.7
2019-09-25 00:00	46.15
2019-09-25 00:00	45.54
2019-09-25 00:00	40.66
2019-09-25 00:00	39.93
2019-09-25 00:00	40.69
2019-09-25 00:00	51.34
2019-09-25 00:00	67.88
2019-09-25 00:00	74.89
2019-09-25 00:00	75.01
2019-09-25 00:00	72.04
2019-09-25 00:00	75.06
2019-09-25 00:00	66
2019-09-25 00:00	53
2019-09-25 00:00	53.95
2019-09-25 00:00	60
2019-09-25 00:00	68.5
2019-09-25 00:00	72
2019-09-25 00:00	72.04
2019-09-25 00:00	72
2019-09-25 00:00	72.34
2019-09-25 00:00	70
2019-09-25 00:00	70.34
2019-09-26 00:00	50
2019-09-26 00:00	41
2019-09-26 00:00	41.11
2019-09-26 00:00	40.29
2019-09-26 00:00	39.35
2019-09-26 00:00	39.29
2019-09-26 00:00	39.3
2019-09-26 00:00	41.07
2019-09-26 00:00	56
2019-09-26 00:00	69.9
2019-09-26 00:00	65
2019-09-26 00:00	71
2019-09-26 00:00	66.99
2019-09-26 00:00	62.83
2019-09-26 00:00	47.75
2019-09-26 00:00	47.8
2019-09-26 00:00	49.17
2019-09-26 00:00	54
2019-09-26 00:00	64
2019-09-26 00:00	65.99
2019-09-26 00:00	69.9
2019-09-26 00:00	76.77
2019-09-26 00:00	74.55
2019-09-26 00:00	67
2019-09-27 00:00	55.02
2019-09-27 00:00	46.49
2019-09-27 00:00	47.99
2019-09-27 00:00	44.17
