;Q_in;Q_out_constr;Q out(m^3/s);ht(m);prezzo (eur/MWh);energy (MWh);ricavo (eur);Q_out daily mean
2018-01-07 22:00:00;0.08;3.45;0.59;1672.17;48.56;4.87;236.41;3.449583333333333
2018-01-07 23:00:00;0.08;3.45;0.0;1672.17;44.14;0.03;1.43;3.449583333333333
2018-01-08 00:00:00;0.08;3.42;0.0;1672.17;43.25;0.0;0.0;3.42
2018-01-08 01:00:00;0.08;3.42;0.0;1672.17;36.66;0.0;0.0;3.42
2018-01-08 02:00:00;0.08;3.42;0.0;1672.17;33.58;0.0;0.0;3.42
2018-01-08 03:00:00;0.08;3.42;0.0;1672.17;28.8;0.0;0.0;3.42
2018-01-08 04:00:00;0.08;3.42;0.0;1672.17;33.82;0.0;0.0;3.42
2018-01-08 05:00:00;0.08;3.42;0.0;1672.17;33.92;0.0;0.0;3.42
2018-01-08 06:00:00;0.08;3.42;0.0;1672.17;45.57;0.0;0.0;3.42
2018-01-08 07:00:00;0.08;3.42;0.0;1672.17;55.61;0.0;0.0;3.42
2018-01-08 08:00:00;0.08;3.42;13.7;1672.13;62.14;113.08;7026.33;3.42
2018-01-08 09:00:00;0.08;3.42;13.7;1672.08;61.76;113.08;6983.98;3.42
2018-01-08 10:00:00;0.08;3.42;0.0;1672.08;59.3;0.0;0.0;3.42
2018-01-08 11:00:00;0.08;3.42;0.0;1672.08;58.52;0.0;0.0;3.42
2018-01-08 12:00:00;0.08;3.42;0.0;1672.08;56.47;0.0;0.0;3.42
2018-01-08 13:00:00;0.08;3.42;0.0;1672.08;56.98;0.0;0.0;3.42
2018-01-08 14:00:00;0.08;3.42;0.0;1672.08;61.52;0.0;0.02;3.42
2018-01-08 15:00:00;0.08;3.42;13.58;1672.04;62.25;112.08;6977.43;3.42
2018-01-08 16:00:00;0.08;3.42;13.7;1671.99;66.12;113.08;7476.34;3.42
2018-01-08 17:00:00;0.08;3.42;13.7;1671.95;69.4;113.07;7846.86;3.42
2018-01-08 18:00:00;0.08;3.42;13.7;1671.91;66.67;113.08;7539.2;3.42
2018-01-08 19:00:00;0.08;3.42;0.0;1671.91;65.7;0.0;0.0;3.42
2018-01-08 20:00:00;0.08;3.42;0.0;1671.91;60.02;0.0;0.0;3.42
2018-01-08 21:00:00;0.08;3.42;0.0;1671.91;56.1;0.0;0.0;3.42
2018-01-08 22:00:00;0.08;3.42;0.0;1671.91;49.48;0.0;0.0;3.42
2018-01-08 23:00:00;0.08;3.42;0.0;1671.91;45.74;0.0;0.0;3.42
2018-01-09 00:00:00;0.08;3.4;0.0;1671.91;39.84;0.0;0.0;3.3995833333333336
2018-01-09 01:00:00;0.08;3.4;0.0;1671.91;31.13;0.0;0.0;3.3995833333333336
2018-01-09 02:00:00;0.08;3.4;0.0;1671.91;26.2;0.0;0.0;3.3995833333333336
2018-01-09 03:00:00;0.08;3.4;0.0;1671.91;26.31;0.0;0.0;3.3995833333333336
2018-01-09 04:00:00;0.08;3.4;0.0;1671.91;26.82;0.0;0.0;3.3995833333333336
2018-01-09 05:00:00;0.08;3.4;0.0;1671.91;27.56;0.0;0.0;3.3995833333333336
2018-01-09 06:00:00;0.08;3.4;0.0;1671.91;45.81;0.0;0.07;3.3995833333333336
2018-01-09 07:00:00;0.08;3.4;0.0;1671.91;52.98;0.0;0.26;3.3995833333333336
2018-01-09 08:00:00;0.08;3.4;13.67;1671.86;56.81;112.85;6411.31;3.3995833333333336
2018-01-09 09:00:00;0.08;3.4;13.7;1671.82;56.7;113.07;6410.99;3.3995833333333336
2018-01-09 10:00:00;0.08;3.4;0.0;1671.82;53.1;0.0;0.0;3.3995833333333336
2018-01-09 11:00:00;0.08;3.4;0.08;1671.82;52.82;0.69;36.38;3.3995833333333336
2018-01-09 12:00:00;0.08;3.4;0.0;1671.82;51.35;0.0;0.02;3.3995833333333336
2018-01-09 13:00:00;0.08;3.4;0.0;1671.82;49.0;0.0;0.0;3.3995833333333336
2018-01-09 14:00:00;0.08;3.4;0.0;1671.82;51.47;0.0;0.0;3.3995833333333336
2018-01-09 15:00:00;0.08;3.4;0.0;1671.82;52.15;0.0;0.0;3.3995833333333336
2018-01-09 16:00:00;0.08;3.4;0.0;1671.82;55.27;0.0;0.15;3.3995833333333336
2018-01-09 17:00:00;0.08;3.4;13.7;1671.78;58.99;113.07;6670.18;3.3995833333333336
2018-01-09 18:00:00;0.08;3.4;13.7;1671.73;59.38;113.05;6713.24;3.3995833333333336
2018-01-09 19:00:00;0.08;3.4;13.7;1671.69;59.23;113.07;6697.8;3.3995833333333336
2018-01-09 20:00:00;0.08;3.4;13.04;1671.65;55.84;107.66;6011.58;3.3995833333333336
2018-01-09 21:00:00;0.08;3.4;0.0;1671.65;53.62;0.0;0.05;3.3995833333333336
2018-01-09 22:00:00;0.08;3.4;0.0;1671.65;47.86;0.0;0.0;3.3995833333333336
2018-01-09 23:00:00;0.08;3.4;0.0;1671.65;44.06;0.0;0.0;3.3995833333333336
2018-01-10 00:00:00;0.08;3.38;0.0;1671.65;44.18;0.0;0.0;3.3799999999999994
2018-01-10 01:00:00;0.08;3.38;0.0;1671.65;39.09;0.0;0.0;3.3799999999999994
2018-01-10 02:00:00;0.08;3.38;0.0;1671.65;36.09;0.0;0.0;3.3799999999999994
2018-01-10 03:00:00;0.08;3.38;0.0;1671.65;33.07;0.0;0.0;3.3799999999999994
2018-01-10 04:00:00;0.08;3.38;0.0;1671.65;37.33;0.0;0.0;3.3799999999999994
2018-01-10 05:00:00;0.08;3.38;0.0;1671.65;44.12;0.0;0.0;3.3799999999999994
2018-01-10 06:00:00;0.08;3.38;0.0;1671.65;50.72;0.0;0.0;3.3799999999999994
2018-01-10 07:00:00;0.08;3.38;0.0;1671.65;60.07;0.0;0.0;3.3799999999999994
2018-01-10 08:00:00;0.08;3.38;0.0;1671.65;64.17;0.0;0.0;3.3799999999999994
2018-01-10 09:00:00;0.08;3.38;13.7;1671.6;68.03;113.08;7692.52;3.3799999999999994
2018-01-10 10:00:00;0.08;3.38;0.0;1671.6;61.63;0.0;0.0;3.3799999999999994
2018-01-10 11:00:00;0.08;3.38;0.0;1671.6;60.43;0.0;0.0;3.3799999999999994
2018-01-10 12:00:00;0.08;3.38;0.0;1671.6;57.52;0.0;0.0;3.3799999999999994
2018-01-10 13:00:00;0.08;3.38;0.0;1671.6;56.96;0.0;0.0;3.3799999999999994
2018-01-10 14:00:00;0.08;3.38;0.0;1671.61;58.61;0.0;0.0;3.3799999999999994
2018-01-10 15:00:00;0.08;3.38;13.7;1671.56;64.59;113.08;7304.08;3.3799999999999994
2018-01-10 16:00:00;0.08;3.38;12.62;1671.52;67.72;104.16;7053.92;3.3799999999999994
2018-01-10 17:00:00;0.08;3.38;13.7;1671.47;74.66;113.08;8441.97;3.3799999999999994
2018-01-10 18:00:00;0.08;3.38;13.7;1671.43;76.19;113.08;8614.71;3.3799999999999994
2018-01-10 19:00:00;0.08;3.38;13.7;1671.38;70.84;113.08;8010.03;3.3799999999999994
2018-01-10 20:00:00;0.08;3.38;0.0;1671.38;60.61;0.0;0.0;3.3799999999999994
2018-01-10 21:00:00;0.08;3.38;0.0;1671.39;54.31;0.0;0.0;3.3799999999999994
2018-01-10 22:00:00;0.08;3.38;0.0;1671.39;49.75;0.0;0.0;3.3799999999999994
2018-01-10 23:00:00;0.08;3.38;0.0;1671.39;45.92;0.0;0.0;3.3799999999999994
2018-01-11 00:00:00;0.08;3.35;0.0;1671.39;43.32;0.0;0.0;3.3495833333333334
2018-01-11 01:00:00;0.08;3.35;0.0;1671.39;38.36;0.0;0.0;3.3495833333333334
2018-01-11 02:00:00;0.08;3.35;0.0;1671.39;36.19;0.0;0.0;3.3495833333333334
2018-01-11 03:00:00;0.08;3.35;0.0;1671.39;35.43;0.0;0.0;3.3495833333333334
2018-01-11 04:00:00;0.07;3.35;0.0;1671.39;33.81;0.0;0.0;3.3495833333333334
2018-01-11 05:00:00;0.07;3.35;0.0;1671.39;35.89;0.0;0.0;3.3495833333333334
2018-01-11 06:00:00;0.07;3.35;0.0;1671.39;45.67;0.04;1.69;3.3495833333333334
2018-01-11 07:00:00;0.07;3.35;0.0;1671.39;51.86;0.02;1.3;3.3495833333333334
2018-01-11 08:00:00;0.07;3.35;13.7;1671.34;58.74;113.08;6642.5;3.3495833333333334
2018-01-11 09:00:00;0.07;3.35;2.58;1671.33;59.35;21.32;1265.18;3.3495833333333334
2018-01-11 10:00:00;0.07;3.35;0.0;1671.33;56.28;0.0;0.0;3.3495833333333334
2018-01-11 11:00:00;0.07;3.35;0.0;1671.33;54.9;0.0;0.0;3.3495833333333334
2018-01-11 12:00:00;0.07;3.35;0.0;1671.33;51.42;0.0;0.0;3.3495833333333334
2018-01-11 13:00:00;0.07;3.35;0.0;1671.34;51.26;0.0;0.0;3.3495833333333334
2018-01-11 14:00:00;0.07;3.35;0.0;1671.34;54.91;0.0;0.0;3.3495833333333334
2018-01-11 15:00:00;0.07;3.35;0.0;1671.34;57.47;0.04;2.08;3.3495833333333334
2018-01-11 16:00:00;0.07;3.35;13.7;1671.29;60.24;113.08;6811.51;3.3495833333333334
2018-01-11 17:00:00;0.07;3.35;13.7;1671.25;67.62;113.08;7646.03;3.3495833333333334
2018-01-11 18:00:00;0.07;3.35;13.7;1671.2;65.91;113.08;7452.79;3.3495833333333334
2018-01-11 19:00:00;0.07;3.35;13.7;1671.16;64.76;113.07;7322.09;3.3495833333333334
2018-01-11 20:00:00;0.07;3.35;9.29;1671.12;59.28;76.67;4544.92;3.3495833333333334
2018-01-11 21:00:00;0.07;3.35;0.01;1671.12;54.96;0.06;3.46;3.3495833333333334
2018-01-11 22:00:00;0.07;3.35;0.01;1671.13;51.5;0.07;3.84;3.3495833333333334
2018-01-11 23:00:00;0.07;3.35;0.0;1671.13;46.98;0.0;0.0;3.3495833333333334
2018-01-12 00:00:00;0.07;3.33;0.0;1671.13;45.61;0.0;0.0;3.33
2018-01-12 01:00:00;0.07;3.33;0.0;1671.13;40.56;0.0;0.0;3.33
2018-01-12 02:00:00;0.07;3.33;0.0;1671.13;39.04;0.0;0.0;3.33
2018-01-12 03:00:00;0.07;3.33;0.0;1671.13;38.68;0.0;0.0;3.33
2018-01-12 04:00:00;0.07;3.33;0.0;1671.13;38.99;0.0;0.0;3.33
2018-01-12 05:00:00;0.07;3.33;0.0;1671.13;41.76;0.0;0.0;3.33
2018-01-12 06:00:00;0.07;3.33;0.0;1671.13;49.38;0.0;0.0;3.33
2018-01-12 07:00:00;0.07;3.33;0.0;1671.13;56.11;0.0;0.0;3.33
2018-01-12 08:00:00;0.07;3.33;13.7;1671.08;61.32;113.07;6933.78;3.33
2018-01-12 09:00:00;0.07;3.33;11.42;1671.04;60.19;94.26;5673.85;3.33
2018-01-12 10:00:00;0.07;3.33;0.0;1671.04;58.61;0.0;0.08;3.33
2018-01-12 11:00:00;0.07;3.33;0.0;1671.04;57.01;0.0;0.0;3.33
2018-01-12 12:00:00;0.07;3.33;0.0;1671.04;55.85;0.0;0.0;3.33
2018-01-12 13:00:00;0.07;3.33;0.0;1671.05;55.43;0.0;0.0;3.33
2018-01-12 14:00:00;0.07;3.33;0.0;1671.05;55.91;0.0;0.0;3.33
2018-01-12 15:00:00;0.07;3.33;0.0;1671.05;60.02;0.0;0.0;3.33
