;Q_in;Q_out_constr;Q out(m^3/s);ht(m);prezzo (eur/MWh);energy (MWh);ricavo (eur);Q_out daily mean
2018-01-04 22:00:00;0.08;3.5;0.0;1672.95;52.17;0.0;0.0;3.499166666666667
2018-01-04 23:00:00;0.08;3.5;0.0;1672.95;46.72;0.0;0.0;3.499166666666667
2018-01-05 00:00:00;0.08;3.49;0.0;1672.95;37.39;0.0;0.0;3.4899999999999998
2018-01-05 01:00:00;0.08;3.49;0.0;1672.95;28.07;0.0;0.0;3.4899999999999998
2018-01-05 02:00:00;0.08;3.49;0.0;1672.95;22.37;0.0;0.0;3.4899999999999998
2018-01-05 03:00:00;0.08;3.49;0.0;1672.95;20.34;0.0;0.0;3.4899999999999998
2018-01-05 04:00:00;0.08;3.49;0.0;1672.95;23.51;0.0;0.0;3.4899999999999998
2018-01-05 05:00:00;0.08;3.49;0.0;1672.95;33.63;0.0;0.0;3.4899999999999998
2018-01-05 06:00:00;0.08;3.49;0.0;1672.95;46.42;0.0;0.0;3.4899999999999998
2018-01-05 07:00:00;0.08;3.49;0.0;1672.95;51.52;0.0;0.0;3.4899999999999998
2018-01-05 08:00:00;0.08;3.49;13.7;1672.91;59.21;113.08;6694.84;3.4899999999999998
2018-01-05 09:00:00;0.08;3.49;13.7;1672.87;58.85;113.08;6655.0;3.4899999999999998
2018-01-05 10:00:00;0.08;3.49;0.01;1672.87;53.23;0.05;2.57;3.4899999999999998
2018-01-05 11:00:00;0.08;3.49;0.0;1672.87;52.98;0.0;0.0;3.4899999999999998
2018-01-05 12:00:00;0.08;3.49;0.0;1672.87;48.14;0.0;0.0;3.4899999999999998
2018-01-05 13:00:00;0.08;3.49;0.0;1672.87;48.25;0.0;0.0;3.4899999999999998
2018-01-05 14:00:00;0.08;3.49;0.0;1672.87;53.97;0.0;0.01;3.4899999999999998
2018-01-05 15:00:00;0.08;3.49;0.0;1672.87;55.98;0.0;0.0;3.4899999999999998
2018-01-05 16:00:00;0.08;3.49;13.7;1672.83;59.14;113.08;6687.78;3.4899999999999998
2018-01-05 17:00:00;0.08;3.49;13.63;1672.78;62.76;112.46;7058.0;3.4899999999999998
2018-01-05 18:00:00;0.08;3.49;13.7;1672.74;62.59;113.08;7077.03;3.4899999999999998
2018-01-05 19:00:00;0.08;3.49;13.7;1672.7;62.94;113.08;7116.58;3.4899999999999998
2018-01-05 20:00:00;0.08;3.49;1.62;1672.69;58.82;13.41;788.69;3.4899999999999998
2018-01-05 21:00:00;0.08;3.49;0.0;1672.69;53.71;0.0;0.0;3.4899999999999998
2018-01-05 22:00:00;0.08;3.49;0.0;1672.69;46.72;0.0;0.0;3.4899999999999998
2018-01-05 23:00:00;0.08;3.49;0.0;1672.69;39.76;0.0;0.0;3.4899999999999998
2018-01-06 00:00:00;0.08;3.47;0.0;1672.69;42.13;0.0;0.0;3.47
2018-01-06 01:00:00;0.08;3.47;0.0;1672.69;37.11;0.0;0.0;3.47
2018-01-06 02:00:00;0.08;3.47;0.0;1672.69;31.45;0.0;0.0;3.47
2018-01-06 03:00:00;0.08;3.47;0.0;1672.69;31.04;0.0;0.0;3.47
2018-01-06 04:00:00;0.08;3.47;0.0;1672.69;31.81;0.0;0.0;3.47
2018-01-06 05:00:00;0.08;3.47;0.0;1672.69;39.91;0.0;0.0;3.47
2018-01-06 06:00:00;0.08;3.47;0.0;1672.69;46.33;0.0;0.0;3.47
2018-01-06 07:00:00;0.08;3.47;1.08;1672.69;56.07;8.9;499.02;3.47
2018-01-06 08:00:00;0.08;3.47;13.7;1672.65;59.33;113.08;6709.01;3.47
2018-01-06 09:00:00;0.08;3.47;0.0;1672.65;60.34;0.0;0.0;3.47
2018-01-06 10:00:00;0.08;3.47;0.0;1672.65;56.48;0.0;0.0;3.47
2018-01-06 11:00:00;0.08;3.47;0.0;1672.65;53.47;0.0;0.0;3.47
2018-01-06 12:00:00;0.08;3.47;0.0;1672.65;52.23;0.0;0.0;3.47
2018-01-06 13:00:00;0.08;3.47;0.0;1672.65;50.17;0.0;0.0;3.47
2018-01-06 14:00:00;0.08;3.47;0.0;1672.65;53.27;0.0;0.0;3.47
2018-01-06 15:00:00;0.08;3.47;13.7;1672.6;56.71;113.08;6413.01;3.47
2018-01-06 16:00:00;0.08;3.47;13.7;1672.56;61.38;113.07;6940.82;3.47
2018-01-06 17:00:00;0.08;3.47;13.7;1672.52;75.11;113.08;8493.11;3.47
2018-01-06 18:00:00;0.08;3.47;13.7;1672.47;75.23;113.07;8506.26;3.47
2018-01-06 19:00:00;0.08;3.47;13.7;1672.43;72.3;113.07;8174.89;3.47
2018-01-06 20:00:00;0.08;3.47;0.0;1672.43;59.38;0.0;0.0;3.47
2018-01-06 21:00:00;0.08;3.47;0.0;1672.43;55.22;0.0;0.0;3.47
2018-01-06 22:00:00;0.08;3.47;0.0;1672.43;50.49;0.0;0.0;3.47
2018-01-06 23:00:00;0.08;3.47;0.0;1672.43;46.38;0.0;0.0;3.47
2018-01-07 00:00:00;0.08;3.45;0.0;1672.43;42.57;0.0;0.0;3.4499999999999997
2018-01-07 01:00:00;0.08;3.45;0.0;1672.43;40.29;0.0;0.01;3.4499999999999997
2018-01-07 02:00:00;0.08;3.45;0.0;1672.43;36.25;0.0;0.0;3.4499999999999997
2018-01-07 03:00:00;0.08;3.45;0.0;1672.43;35.15;0.0;0.0;3.4499999999999997
2018-01-07 04:00:00;0.08;3.45;0.0;1672.43;35.19;0.0;0.0;3.4499999999999997
2018-01-07 05:00:00;0.08;3.45;0.0;1672.43;29.04;0.0;0.0;3.4499999999999997
2018-01-07 06:00:00;0.08;3.45;0.0;1672.43;36.62;0.0;0.0;3.4499999999999997
2018-01-07 07:00:00;0.08;3.45;0.0;1672.43;42.62;0.0;0.0;3.4499999999999997
2018-01-07 08:00:00;0.08;3.45;0.0;1672.43;44.16;0.0;0.0;3.4499999999999997
2018-01-07 09:00:00;0.08;3.45;0.0;1672.43;43.77;0.0;0.01;3.4499999999999997
2018-01-07 10:00:00;0.08;3.45;0.0;1672.43;45.17;0.0;0.0;3.4499999999999997
2018-01-07 11:00:00;0.08;3.45;0.0;1672.43;47.46;0.0;0.17;3.4499999999999997
2018-01-07 12:00:00;0.08;3.45;0.0;1672.43;46.78;0.0;0.0;3.4499999999999997
2018-01-07 13:00:00;0.08;3.45;0.0;1672.43;44.13;0.0;0.07;3.4499999999999997
2018-01-07 14:00:00;0.08;3.45;0.0;1672.43;46.3;0.0;0.0;3.4499999999999997
2018-01-07 15:00:00;0.08;3.45;0.0;1672.43;48.44;0.0;0.0;3.4499999999999997
2018-01-07 16:00:00;0.08;3.45;13.7;1672.39;51.43;113.08;5815.29;3.4499999999999997
2018-01-07 17:00:00;0.08;3.45;13.7;1672.35;56.42;113.08;6379.68;3.4499999999999997
2018-01-07 18:00:00;0.08;3.45;13.7;1672.3;55.11;113.07;6231.84;3.4499999999999997
2018-01-07 19:00:00;0.08;3.45;13.7;1672.26;55.86;113.08;6316.21;3.4499999999999997
2018-01-07 20:00:00;0.08;3.45;13.7;1672.21;53.65;113.08;6066.95;3.4499999999999997
2018-01-07 21:00:00;0.08;3.45;13.7;1672.17;52.73;113.07;5962.25;3.4499999999999997
2018-01-07 22:00:00;0.08;3.45;0.6;1672.17;48.56;4.95;240.25;3.4499999999999997
2018-01-07 23:00:00;0.08;3.45;0.0;1672.17;44.14;0.0;0.0;3.4499999999999997
2018-01-08 00:00:00;0.08;3.42;0.0;1672.17;43.25;0.0;0.0;3.4187499999999997
2018-01-08 01:00:00;0.08;3.42;0.0;1672.17;36.66;0.0;0.0;3.4187499999999997
2018-01-08 02:00:00;0.08;3.42;0.0;1672.17;33.58;0.0;0.0;3.4187499999999997
2018-01-08 03:00:00;0.08;3.42;0.0;1672.17;28.8;0.0;0.0;3.4187499999999997
2018-01-08 04:00:00;0.08;3.42;0.0;1672.17;33.82;0.0;0.16;3.4187499999999997
2018-01-08 05:00:00;0.08;3.42;0.0;1672.17;33.92;0.0;0.0;3.4187499999999997
2018-01-08 06:00:00;0.08;3.42;0.0;1672.17;45.57;0.0;0.0;3.4187499999999997
2018-01-08 07:00:00;0.08;3.42;0.0;1672.17;55.61;0.0;0.0;3.4187499999999997
2018-01-08 08:00:00;0.08;3.42;0.0;1672.17;62.14;0.0;0.0;3.4187499999999997
2018-01-08 09:00:00;0.08;3.42;13.7;1672.13;61.76;113.08;6983.98;3.4187499999999997
2018-01-08 10:00:00;0.08;3.42;0.0;1672.13;59.3;0.0;0.0;3.4187499999999997
2018-01-08 11:00:00;0.08;3.42;0.0;1672.13;58.52;0.0;0.0;3.4187499999999997
2018-01-08 12:00:00;0.08;3.42;0.0;1672.13;56.47;0.0;0.0;3.4187499999999997
2018-01-08 13:00:00;0.08;3.42;0.0;1672.13;56.98;0.0;0.0;3.4187499999999997
2018-01-08 14:00:00;0.08;3.42;8.81;1672.1;61.52;72.74;4474.42;3.4187499999999997
2018-01-08 15:00:00;0.08;3.42;10.22;1672.07;62.25;84.38;5252.78;3.4187499999999997
2018-01-08 16:00:00;0.08;3.42;13.7;1672.02;66.12;113.08;7476.34;3.4187499999999997
2018-01-08 17:00:00;0.08;3.42;13.7;1671.98;69.4;113.08;7846.87;3.4187499999999997
2018-01-08 18:00:00;0.08;3.42;13.7;1671.93;66.67;113.08;7539.2;3.4187499999999997
2018-01-08 19:00:00;0.08;3.42;8.22;1671.91;65.7;67.88;4459.79;3.4187499999999997
2018-01-08 20:00:00;0.08;3.42;0.0;1671.91;60.02;0.0;0.0;3.4187499999999997
2018-01-08 21:00:00;0.08;3.42;0.0;1671.91;56.1;0.0;0.0;3.4187499999999997
2018-01-08 22:00:00;0.08;3.42;0.0;1671.91;49.48;0.0;0.0;3.4187499999999997
2018-01-08 23:00:00;0.08;3.42;0.0;1671.91;45.74;0.0;0.0;3.4187499999999997
2018-01-09 00:00:00;0.08;3.4;0.0;1671.91;39.84;0.0;0.0;3.4
2018-01-09 01:00:00;0.08;3.4;0.0;1671.91;31.13;0.0;0.0;3.4
2018-01-09 02:00:00;0.08;3.4;0.0;1671.91;26.2;0.0;0.0;3.4
2018-01-09 03:00:00;0.08;3.4;0.0;1671.91;26.31;0.0;0.0;3.4
2018-01-09 04:00:00;0.08;3.4;0.0;1671.91;26.82;0.0;0.0;3.4
2018-01-09 05:00:00;0.08;3.4;0.0;1671.91;27.56;0.0;0.0;3.4
2018-01-09 06:00:00;0.08;3.4;0.0;1671.91;45.81;0.0;0.03;3.4
2018-01-09 07:00:00;0.08;3.4;0.0;1671.91;52.98;0.0;0.0;3.4
2018-01-09 08:00:00;0.08;3.4;0.0;1671.91;56.81;0.0;0.0;3.4
2018-01-09 09:00:00;0.08;3.4;13.7;1671.87;56.7;113.08;6411.04;3.4
2018-01-09 10:00:00;0.08;3.4;0.0;1671.87;53.1;0.0;0.0;3.4
2018-01-09 11:00:00;0.08;3.4;0.0;1671.87;52.82;0.0;0.0;3.4
2018-01-09 12:00:00;0.08;3.4;0.0;1671.87;51.35;0.0;0.0;3.4
2018-01-09 13:00:00;0.08;3.4;0.0;1671.87;49.0;0.0;0.03;3.4
2018-01-09 14:00:00;0.08;3.4;0.0;1671.87;51.47;0.0;0.0;3.4
2018-01-09 15:00:00;0.08;3.4;0.0;1671.87;52.15;0.0;0.0;3.4
2018-01-09 16:00:00;0.08;3.4;13.1;1671.82;55.27;108.12;5976.16;3.4
2018-01-09 17:00:00;0.08;3.4;13.7;1671.78;58.99;113.08;6670.3;3.4
2018-01-09 18:00:00;0.08;3.4;13.7;1671.74;59.38;113.08;6714.76;3.4
2018-01-09 19:00:00;0.08;3.4;13.7;1671.69;59.23;113.08;6697.9;3.4
2018-01-09 20:00:00;0.08;3.4;13.7;1671.65;55.84;113.08;6313.69;3.4
2018-01-09 21:00:00;0.08;3.4;0.0;1671.65;53.62;0.0;0.0;3.4
2018-01-09 22:00:00;0.08;3.4;0.0;1671.65;47.86;0.0;0.0;3.4
2018-01-09 23:00:00;0.08;3.4;0.0;1671.65;44.06;0.0;0.0;3.4
2018-01-10 00:00:00;0.08;3.38;0.0;1671.65;44.18;0.0;0.0;3.3799999999999994
2018-01-10 01:00:00;0.08;3.38;0.0;1671.65;39.09;0.0;0.0;3.3799999999999994
2018-01-10 02:00:00;0.08;3.38;0.0;1671.65;36.09;0.0;0.0;3.3799999999999994
2018-01-10 03:00:00;0.08;3.38;0.0;1671.65;33.07;0.0;0.0;3.3799999999999994
2018-01-10 04:00:00;0.08;3.38;0.0;1671.65;37.33;0.0;0.0;3.3799999999999994
2018-01-10 05:00:00;0.08;3.38;0.0;1671.65;44.12;0.0;0.0;3.3799999999999994
2018-01-10 06:00:00;0.08;3.38;0.0;1671.65;50.72;0.0;0.0;3.3799999999999994
2018-01-10 07:00:00;0.08;3.38;0.0;1671.65;60.07;0.0;0.0;3.3799999999999994
2018-01-10 08:00:00;0.08;3.38;12.62;1671.61;64.17;104.16;6684.43;3.3799999999999994
2018-01-10 09:00:00;0.08;3.38;13.7;1671.56;68.03;113.08;7692.52;3.3799999999999994
2018-01-10 10:00:00;0.08;3.38;0.0;1671.56;61.63;0.0;0.0;3.3799999999999994
2018-01-10 11:00:00;0.08;3.38;0.0;1671.56;60.43;0.0;0.0;3.3799999999999994
2018-01-10 12:00:00;0.08;3.38;0.0;1671.56;57.52;0.0;0.0;3.3799999999999994
2018-01-10 13:00:00;0.08;3.38;0.0;1671.56;56.96;0.0;0.0;3.3799999999999994
2018-01-10 14:00:00;0.08;3.38;0.0;1671.56;58.61;0.0;0.0;3.3799999999999994
2018-01-10 15:00:00;0.08;3.38;13.7;1671.52;64.59;113.08;7304.08;3.3799999999999994
2018-01-10 16:00:00;0.08;3.38;13.7;1671.47;67.72;113.08;7657.59;3.3799999999999994
2018-01-10 17:00:00;0.08;3.38;13.7;1671.43;74.66;113.08;8441.97;3.3799999999999994
2018-01-10 18:00:00;0.08;3.38;13.7;1671.38;76.19;113.08;8614.71;3.3799999999999994
2018-01-10 19:00:00;0.08;3.38;0.0;1671.38;70.84;0.0;0.0;3.3799999999999994
2018-01-10 20:00:00;0.08;3.38;0.0;1671.38;60.61;0.0;0.0;3.3799999999999994
2018-01-10 21:00:00;0.08;3.38;0.0;1671.39;54.31;0.0;0.0;3.3799999999999994
2018-01-10 22:00:00;0.08;3.38;0.0;1671.39;49.75;0.0;0.0;3.3799999999999994
2018-01-10 23:00:00;0.08;3.38;0.0;1671.39;45.92;0.0;0.0;3.3799999999999994
2018-01-11 00:00:00;0.08;3.35;0.0;1671.39;43.32;0.0;0.0;3.3495833333333334
2018-01-11 01:00:00;0.08;3.35;0.0;1671.39;38.36;0.0;0.0;3.3495833333333334
2018-01-11 02:00:00;0.08;3.35;0.0;1671.39;36.19;0.0;0.0;3.3495833333333334
2018-01-11 03:00:00;0.08;3.35;0.0;1671.39;35.43;0.0;0.0;3.3495833333333334
2018-01-11 04:00:00;0.07;3.35;0.0;1671.39;33.81;0.0;0.0;3.3495833333333334
2018-01-11 05:00:00;0.07;3.35;0.0;1671.39;35.89;0.0;0.0;3.3495833333333334
2018-01-11 06:00:00;0.07;3.35;0.0;1671.39;45.67;0.0;0.0;3.3495833333333334
2018-01-11 07:00:00;0.07;3.35;0.0;1671.39;51.86;0.0;0.0;3.3495833333333334
2018-01-11 08:00:00;0.07;3.35;13.7;1671.34;58.74;113.08;6642.5;3.3495833333333334
2018-01-11 09:00:00;0.07;3.35;0.0;1671.34;59.35;0.0;0.0;3.3495833333333334
2018-01-11 10:00:00;0.07;3.35;0.17;1671.34;56.28;1.42;80.08;3.3495833333333334
2018-01-11 11:00:00;0.07;3.35;0.0;1671.34;54.9;0.0;0.0;3.3495833333333334
2018-01-11 12:00:00;0.07;3.35;0.0;1671.34;51.42;0.0;0.0;3.3495833333333334
2018-01-11 13:00:00;0.07;3.35;0.0;1671.34;51.26;0.0;0.08;3.3495833333333334
2018-01-11 14:00:00;0.07;3.35;0.0;1671.34;54.91;0.0;0.0;3.3495833333333334
2018-01-11 15:00:00;0.07;3.35;11.82;1671.3;57.47;97.58;5607.75;3.3495833333333334
2018-01-11 16:00:00;0.07;3.35;13.7;1671.26;60.24;113.08;6811.51;3.3495833333333334
2018-01-11 17:00:00;0.07;3.35;13.7;1671.21;67.62;113.08;7646.03;3.3495833333333334
2018-01-11 18:00:00;0.07;3.35;13.7;1671.17;65.91;113.07;7452.77;3.3495833333333334
2018-01-11 19:00:00;0.07;3.35;0.0;1671.17;64.76;0.0;0.0;3.3495833333333334
2018-01-11 20:00:00;0.07;3.35;13.59;1671.12;59.28;112.18;6650.09;3.3495833333333334
2018-01-11 21:00:00;0.07;3.35;0.01;1671.12;54.96;0.09;5.09;3.3495833333333334
2018-01-11 22:00:00;0.07;3.35;0.0;1671.13;51.5;0.0;0.0;3.3495833333333334
2018-01-11 23:00:00;0.07;3.35;0.0;1671.13;46.98;0.0;0.0;3.3495833333333334
2018-01-12 00:00:00;0.07;3.33;0.0;1671.13;45.61;0.0;0.0;3.33
2018-01-12 01:00:00;0.07;3.33;0.0;1671.13;40.56;0.0;0.0;3.33
2018-01-12 02:00:00;0.07;3.33;0.0;1671.13;39.04;0.0;0.0;3.33
2018-01-12 03:00:00;0.07;3.33;0.0;1671.13;38.68;0.0;0.0;3.33
2018-01-12 04:00:00;0.07;3.33;0.0;1671.13;38.99;0.0;0.0;3.33
2018-01-12 05:00:00;0.07;3.33;0.0;1671.13;41.76;0.0;0.0;3.33
2018-01-12 06:00:00;0.07;3.33;0.0;1671.13;49.38;0.0;0.0;3.33
2018-01-12 07:00:00;0.07;3.33;0.0;1671.13;56.11;0.0;0.0;3.33
2018-01-12 08:00:00;0.07;3.33;11.59;1671.09;61.32;95.64;5864.58;3.33
2018-01-12 09:00:00;0.07;3.33;0.0;1671.09;60.19;0.0;0.0;3.33
2018-01-12 10:00:00;0.07;3.33;0.0;1671.09;58.61;0.0;0.0;3.33
2018-01-12 11:00:00;0.07;3.33;13.7;1671.04;57.01;113.06;6445.16;3.33
2018-01-12 12:00:00;0.07;3.33;0.0;1671.04;55.85;0.0;0.0;3.33
2018-01-12 13:00:00;0.07;3.33;0.0;1671.04;55.43;0.0;0.01;3.33
2018-01-12 14:00:00;0.07;3.33;0.0;1671.04;55.91;0.0;0.0;3.33
2018-01-12 15:00:00;0.07;3.33;0.0;1671.05;60.02;0.01;0.74;3.33
2018-01-12 16:00:00;0.07;3.33;13.7;1671.0;64.72;113.08;7318.11;3.33
2018-01-12 17:00:00;0.07;3.33;13.7;1670.95;73.73;113.08;8337.13;3.33
